RN,CCTVID,CCTVNAME,CENTERNAME,XCOORD,YCOORD
12119,E07040,삼성오거리,대전교통정보센터,127.423584,36.3423489
12120,E07041,삼천교네거리,대전교통정보센터,127.4016448,36.34913
12121,E07042,서대전IC삼거리,대전교통정보센터,127.321008,36.294005
12122,E07043,서대전네거리,대전교통정보센터,127.41205,36.3224634
12123,E07044,선사유적네거리,대전교통정보센터,127.3792375,36.3600387
12124,E07045,성남네거리,대전교통정보센터,127.435911,36.341013
12125,E07046,성모병원오거리,대전교통정보센터,127.4203311,36.3241967
12126,E07047,시알들네거리,대전교통정보센터,127.405463,36.4303769
12127,E07048,시청역네거리,대전교통정보센터,127.3865,36.3514111
12128,E07049,신구교네거리,대전교통정보센터,127.3911954,36.4361135
12129,E07050,신탄진네거리,대전교통정보센터,127.4285847,36.4509392
12130,E07051,안골네거리,대전교통정보센터,127.372156,36.3341285
12131,E07052,엑스포지하차도,대전교통정보센터,127.3837198,36.3710092
12132,E07053,예술가의집네거리,대전교통정보센터,127.416641,36.3228674
12133,E07054,오룡역네거리,대전교통정보센터,127.4050696,36.3282769
12134,E07055,오정네거리,대전교통정보센터,127.4153719,36.358752
12135,E07056,오정동주민센터5가,대전교통정보센터,127.4096444,36.3530507
12136,E07057,옥녀봉네거리,대전교통정보센터,127.3480519,36.3322565
12137,E07058,용문역네거리,대전교통정보센터,127.3932875,36.3381378
12138,E07059,용전네거리,대전교통정보센터,127.4317013,36.3478102
12139,E07060,원골네거리,대전교통정보센터,127.339362,36.3429008
12140,E07061,원동네거리,대전교통정보센터,127.434984,36.3264995
12141,E07062,원신흥삼거리,대전교통정보센터,127.3485046,36.3395265
12142,E07063,원촌네거리,대전교통정보센터,127.4067779,36.3801033
12143,E07064,월드컵경기장네거리,대전교통정보센터,127.3266925,36.3670925
12144,E07065,유성IC삼거리,대전교통정보센터,127.3261232,36.3599504
12145,E07066,유성네거리,대전교통정보센터,127.3412948,36.3536374
12146,E07067,유성생명고교삼거리,대전교통정보센터,127.3262534,36.3485269
12147,E07068,읍내삼거리,대전교통정보센터,127.4258218,36.3812382
12148,E07069,중구청네거리,대전교통정보센터,127.421709,36.327014
12149,E07070,중리네거리,대전교통정보센터,127.4316837,36.3593894
12150,E07071,중앙로역네거리,대전교통정보센터,127.4259782,36.328797
12151,E07072,중촌네거리,대전교통정보센터,127.4159149,36.3367119
12152,E07073,지수체육공원,대전교통정보센터,127.4204,36.4176599
12153,E07074,진잠네거리,대전교통정보센터,127.3236111,36.2991708
12154,E07075,충대병원네거리,대전교통정보센터,127.4173368,36.3180584
12155,E07076,충대오거리,대전교통정보센터,127.3442667,36.3618966
12156,E07077,충렬사삼거리,대전교통정보센터,127.355228,36.397487
12157,E07078,침신대네거리,대전교통정보센터,127.32033,36.3838888
12158,E07079,큰마을네거리,대전교통정보센터,127.3769105,36.3486721
12159,E07080,태평오거리,대전교통정보센터,127.3949057,36.3256695
12160,E07081,판암1동주민센터네거리,대전교통정보센터,127.4564889,36.3166111
12161,E07082,평송수련원삼거리,대전교통정보센터,127.3936073,36.3646841
12162,E07083,한남5가,대전교통정보센터,127.4158733,36.3480855
12163,E07084,한밭대교네거리,대전교통정보센터,127.401358,36.3573719
12164,E07085,한밭영업소,대전교통정보센터,127.4018675,36.3610624
12165,E07086,화암네거리,대전교통정보센터,127.3754633,36.407661
12166,E500001,구)연동건널목사거리,목포교통정보센터,126.389306,34.798737
12167,E500002,도청입구사거리,목포교통정보센터,126.432798,34.809965
12168,E500003,동명한의원인근,목포교통정보센터,126.4199,34.8034
12169,E500004,만남의폭포사거리,목포교통정보센터,126.43858,34.803259
12170,E500005,목포대교입구,목포교통정보센터,126.366719,34.803631
12171,E500006,신항교차로인근,목포교통정보센터,126.358919,34.759453
12172,E500007,연산동교차로인근,목포교통정보센터,126.379666,34.813865
12173,E500008,용해사거리,목포교통정보센터,126.409061,34.798564
12174,E500009,윤송웨딩홀인근,목포교통정보센터,126.429372,34.798998
12175,L230049,3부두,부산교통정보센터,129.043308,35.11495
12176,L230042,49호광장,부산교통정보센터,129.1111,35.136355
12177,L230134,5부두,부산교통정보센터,129.054894,35.126858
12178,L230038,KBS삼거리,부산교통정보센터,129.109468,35.14379
12179,L230125,NC백화점,부산교통정보센터,129.062416,35.157689
12180,L230228,가락IC,부산교통정보센터,128.886269,35.159867
12181,L230237,감만 교차로,부산교통정보센터,129.0834,35.11049
12182,L230174,감만사거리,부산교통정보센터,129.080456,35.118895
12183,L230070,감전IC,부산교통정보센터,128.972695,35.152118
12184,L230108,감전교차로,부산교통정보센터,128.969305,35.145255
12185,L230148,강변대로,부산교통정보센터,128.999689,35.210204
12186,L230029,개금사거리,부산교통정보센터,129.02027,35.153442
12187,L230142,개금요금소(상행),부산교통정보센터,129.027692,35.158228
12188,L230143,개금요금소(하행),부산교통정보센터,129.026555,35.157844
12189,L230232,개금주공아파트사거리,부산교통정보센터,129.031632,35.159118
12190,L230171,개금초등교삼거리,부산교통정보센터,129.021807,35.154827
12191,L230080,개성중(상),부산교통정보센터,129.050333,35.157578
12192,L230081,개성중(하),부산교통정보센터,129.050233,35.157458
12193,L230215,개좌터널(석대방향입구),부산교통정보센터,129.148979,35.259097
12194,L230216,개좌터널(정관방향입구),부산교통정보센터,129.136863,35.244237
12195,L230231,거가대교진입로,부산교통정보센터,128.839379,35.088837
12196,L230047,거성사거리,부산교통정보센터,129.067321,35.191085
12197,L230120,경부TG,부산교통정보센터,129.108796,35.274671
12198,L230022,경부고속도로입구,부산교통정보센터,129.093001,35.246593
12199,L230292,고분로_경상대학앞,부산교통정보센터,129.097714,35.185606
12200,L230219,곰내터널(석대방향1100m),부산교통정보센터,129.171538,35.30574
12201,L230220,곰내터널(석대방향입구),부산교통정보센터,129.176117854786,35.316767469840386
12202,L230218,곰내터널(정관방향1100),부산교통정보센터,129.172225,35.306335
12203,L230217,곰내터널(정관방향입구),부산교통정보센터,129.168191,35.295478
12204,L230113,공항입구,부산교통정보센터,128.958096,35.180926
12205,L230060,과정교차로,부산교통정보센터,129.089412,35.192104
12206,L230129,광덕물산,부산교통정보센터,129.026555,35.213581
12207,L230293,광무교(범일방향),부산교통정보센터,129.058972,35.150053
12208,L230294,광무교(서면방향),부산교통정보센터,129.059375,35.150803
12209,L230163,광안대교(상부 49호 진출),부산교통정보센터,129.114981,35.136533
12210,L230161,광안대교(상부 MP23),부산교통정보센터,129.124667,35.141882
12211,L230157,광안대교(상부 롯데아파트),부산교통정보센터,129.135502,35.159304
12212,L230159,광안대교(상부 벡스코합류),부산교통정보센터,129.134064,35.161522
12213,L230156,광안대교(상부 앵커리지2),부산교통정보센터,129.129134,35.146242
12214,L230162,광안대교(상부 이기대분기),부산교통정보센터,129.11343,35.13607
12215,L230155,광안대교(상부 주탑2),부산교통정보센터,129.127602,35.144794
12216,L230158,광안대교(지하차도 진출입),부산교통정보센터,129.129671,35.166173
12217,L230164,광안대교(하부 49호 진입),부산교통정보센터,129.112191,35.135473
12218,L230165,광안대교(하부 광안리합류),부산교통정보센터,129.115916,35.136277
12219,L230160,광안대교(하부 용당 합류),부산교통정보센터,129.121203,35.138239
12220,L230115,광안리해변,부산교통정보센터,129.119354,35.154254
12221,L230291,광안리해수욕장교차로,부산교통정보센터,129.118043,35.155101
12222,L230140,광안터널(상행),부산교통정보센터,129.100164,35.153876
12223,L230065,광어골,부산교통정보센터,129.19864,35.180484
12224,L230097,괴정사거리,부산교통정보센터,128.993195,35.100139
12225,L230017,교대사거리,부산교통정보센터,129.080232,35.19575
12226,L230057,교리삼거리,부산교통정보센터,129.220935,35.251513
12227,L230103,구덕사거리,부산교통정보센터,129.017399,35.115709
12228,L230025,구서IC,부산교통정보센터,129.099845,35.2531
12229,L230135,구평고개삼거리,부산교통정보센터,128.983912,35.084728
12230,L230177,구포2동사거리,부산교통정보센터,128.998132,35.201348
12231,L230095,구포대교,부산교통정보센터,128.994245,35.203901
12232,L230167,금사교차로,부산교통정보센터,129.108706,35.214223
12233,L230235,기계공고 삼거리,부산교통정보센터,129.1543,35.16094
12234,L230180,남문구사거리,부산교통정보센터,129.073439,35.18853
12235,L230041,남부운전면허장입구,부산교통정보센터,129.106086,35.12966
12236,L230023,남산역,부산교통정보센터,129.092939,35.266667
12237,L230002,남포동,부산교통정보센터,129.029273,35.097858
12238,L230252,남항_(1터널시작),부산교통정보센터,129.056,35.098084
12239,L230253,남항_(3터널끝),부산교통정보센터,129.045802,35.093493
12240,L230254,남항_(4터널시작),부산교통정보센터,129.04381,35.090966
12241,L230255,남항_2383m,부산교통정보센터,129.038535,35.081935
12242,L230133,남항대교입구(서구),부산교통정보센터,129.022362,35.080032
12243,L230090,내성교차로,부산교통정보센터,129.078296,35.204145
12244,L230024,노포차량기지앞,부산교통정보센터,129.09665,35.288899
12245,L230131,다대포강변로,부산교통정보센터,128.954385,35.067282
12246,L230102,다대포해수욕장입구,부산교통정보센터,128.967687,35.047525
12247,L230238,달맞이 어울마당,부산교통정보센터,129.183931,35.160242
12248,L230067,대교교차로,부산교통정보센터,129.03984,35.09221
12249,L230037,대남교차로,부산교통정보센터,129.105463,35.139896
12250,L230183,대동사거리,부산교통정보센터,128.984571,35.209686
12251,L230271,대신방향(0M),부산교통정보센터,129.031576,35.112898
12252,L230272,대신방향(160M),부산교통정보센터,129.027843,35.11274
12253,L230116,대연램프A,부산교통정보센터,129.086144,35.141924
12254,L230035,대연사거리,부산교통정보센터,129.091909,35.135115
12255,L230295,대천램프,부산교통정보센터,129.176314,35.181358
12256,L230053,대청사거리,부산교통정보센터,129.027925,35.10311
12257,L230269,대티터널(괴정동입출구),부산교통정보센터,129.007504,35.106142
12258,L230270,대티터널(대신동입출구),부산교통정보센터,129.00975,35.108763
12259,L230094,덕천교차로,부산교통정보센터,129.005446,35.21026
12260,L230296,동대사거리,부산교통정보센터,129.021822,35.111635
12261,L230104,동대신사거리,부산교통정보센터,129.018081,35.109968
12262,L230089,동래교차로,부산교통정보센터,129.083615,35.201662
12263,L230018,동래롯데,부산교통정보센터,129.078823,35.211747
12264,L230260,동래시장,부산교통정보센터,129.087533,35.201045
12265,L230259,동래한전_VMS,부산교통정보센터,129.102324,35.196857
12266,L230173,동명부두입구,부산교통정보센터,129.092823,35.110538
12267,L230043,동명오거리,부산교통정보센터,129.098788,35.121067
12268,L230040,동방오거리,부산교통정보센터,129.12105,35.158755
12269,L230084,동백사거리,부산교통정보센터,129.151016,35.157604
12270,L230308,동부산IC방면,부산교통정보센터,129.212796,35.194412
12271,L230031,동의대(상),부산교통정보센터,129.032513,35.154332
12272,L230032,동의대(하),부산교통정보센터,129.031844,35.152825
12273,L230045,동천삼거리,부산교통정보센터,129.066696,35.130015
12274,L230212,롯데몰 동부산점,부산교통정보센터,129.213228,35.190112
12275,L230310,롯데몰방면,부산교통정보센터,129.212538,35.194813
12276,L230069,롯데호텔,부산교통정보센터,129.055612,35.156329
12277,L230224,만덕(미남방향270m),부산교통정보센터,129.052712,35.211705
12278,L230225,만덕(미남방향470m),부산교통정보센터,129.057797,35.210672
12279,L230233,만덕1터널(온천동),부산교통정보센터,129.066136,35.211037
12280,L230093,만덕사거리,부산교통정보센터,129.036505,35.212994
12281,L230226,만덕터널(만덕동),부산교통정보센터,129.04357,35.2131
